2024-12-21 23:22:39.802 ,,OFFER,XZLJ7QHRB0GS,MARKET,100-257,4000000,0,,NO,
2024-12-21 23:22:39.802 ,,BID,XZLJ7QHRB0GS,MARKET,100-253,1000000,0,,NO,
2024-12-21 23:22:39.802 ,,OFFER,XZLJ7QHRB0GS,MARKET,100-245,4000000,0,,NO,
2024-12-21 23:22:39.802 ,,BID,XZLJ7QHRB0GS,MARKET,100-241,1000000,0,,NO,
2024-12-21 23:22:39.802 ,,OFFER,XZLJ7QHRB0GS,MARKET,100-233,4000000,0,,NO,
2024-12-21 23:22:39.802 ,,BID,XZLJ7QHRB0GS,MARKET,100-227,1000000,0,,NO,
2024-12-21 23:22:39.802 ,,OFFER,XZLJ7QHRB0GS,MARKET,100-221,4000000,0,,NO,
2024-12-21 23:22:39.802 ,,BID,XZLJ7QHRB0GS,MARKET,100-215,1000000,0,,NO,
2024-12-21 23:22:39.802 ,,OFFER,XZLJ7QHRB0GS,MARKET,100-207,4000000,0,,NO,
2024-12-21 23:22:39.802 ,,BID,XZLJ7QHRB0GS,MARKET,100-203,1000000,0,,NO,
2024-12-21 23:22:39.803 ,,OFFER,AN0WG5478Q0O,MARKET,100-195,4000000,0,,NO,
2024-12-21 23:22:39.803 ,,BID,AN0WG5478Q0O,MARKET,100-191,1000000,0,,NO,
2024-12-21 23:22:39.803 ,,OFFER,AN0WG5478Q0O,MARKET,100-183,4000000,0,,NO,
2024-12-21 23:22:39.803 ,,BID,AN0WG5478Q0O,MARKET,100-177,1000000,0,,NO,
2024-12-21 23:22:39.804 ,,OFFER,6CK4XWIBUG78,MARKET,100-171,4000000,0,,NO,
2024-12-21 23:22:39.804 ,,BID,6CK4XWIBUG78,MARKET,100-165,1000000,0,,NO,
2024-12-21 23:22:39.805 ,,OFFER,OJNV0R7N6IR2,MARKET,100-157,4000000,0,,NO,
2024-12-21 23:22:39.805 ,,BID,OJNV0R7N6IR2,MARKET,100-153,1000000,0,,NO,
2024-12-21 23:22:39.805 ,,OFFER,OJNV0R7N6IR2,MARKET,100-145,4000000,0,,NO,
2024-12-21 23:22:39.805 ,,BID,OJNV0R7N6IR2,MARKET,100-141,1000000,0,,NO,
2024-12-21 23:22:39.805 ,,OFFER,OJNV0R7N6IR2,MARKET,100-133,4000000,0,,NO,
2024-12-21 23:22:39.805 ,,BID,OJNV0R7N6IR2,MARKET,100-127,1000000,0,,NO,
2024-12-21 23:22:39.805 ,,OFFER,OJNV0R7N6IR2,MARKET,100-121,4000000,0,,NO,
2024-12-21 23:22:39.805 ,,BID,OJNV0R7N6IR2,MARKET,100-115,1000000,0,,NO,
2024-12-21 23:22:39.805 ,,OFFER,OJNV0R7N6IR2,MARKET,100-107,4000000,0,,NO,
2024-12-21 23:22:39.805 ,,BID,OJNV0R7N6IR2,MARKET,100-103,1000000,0,,NO,
2024-12-21 23:22:39.806 ,,OFFER,3XXG8EFD78AR,MARKET,100-095,4000000,0,,NO,
2024-12-21 23:22:39.806 ,,BID,3XXG8EFD78AR,MARKET,100-091,1000000,0,,NO,
2024-12-21 23:22:39.806 ,,OFFER,3XXG8EFD78AR,MARKET,100-083,4000000,0,,NO,
2024-12-21 23:22:39.806 ,,BID,3XXG8EFD78AR,MARKET,100-077,1000000,0,,NO,
2024-12-21 23:22:39.806 ,,OFFER,3XXG8EFD78AR,MARKET,100-071,4000000,0,,NO,
2024-12-21 23:22:39.806 ,,BID,3XXG8EFD78AR,MARKET,100-065,1000000,0,,NO,
2024-12-21 23:22:39.806 ,,OFFER,3XXG8EFD78AR,MARKET,100-057,4000000,0,,NO,
2024-12-21 23:22:39.806 ,,BID,3XXG8EFD78AR,MARKET,100-053,1000000,0,,NO,
2024-12-21 23:22:39.806 ,,OFFER,3XXG8EFD78AR,MARKET,100-045,4000000,0,,NO,
2024-12-21 23:22:39.806 ,,BID,3XXG8EFD78AR,MARKET,100-041,1000000,0,,NO,
2024-12-21 23:22:39.806 ,,OFFER,3XXG8EFD78AR,MARKET,100-033,4000000,0,,NO,
2024-12-21 23:22:39.806 ,,BID,3XXG8EFD78AR,MARKET,100-027,1000000,0,,NO,
2024-12-21 23:22:39.806 ,,OFFER,3XXG8EFD78AR,MARKET,100-021,4000000,0,,NO,
2024-12-21 23:22:39.807 ,,BID,3XXG8EFD78AR,MARKET,100-015,1000000,0,,NO,
2024-12-21 23:22:39.807 ,,OFFER,U1LYG7YKXW6Z,MARKET,100-007,4000000,0,,NO,
2024-12-21 23:22:39.807 ,,BID,U1LYG7YKXW6Z,MARKET,100-003,1000000,0,,NO,
2024-12-21 23:22:39.807 ,,OFFER,U1LYG7YKXW6Z,MARKET,99-315,4000000,0,,NO,
2024-12-21 23:22:39.808 ,,BID,U1LYG7YKXW6Z,MARKET,99-311,1000000,0,,NO,
2024-12-21 23:22:39.808 ,,OFFER,PDNOGUIV7D1R,MARKET,99-303,4000000,0,,NO,
2024-12-21 23:22:39.808 ,,BID,PDNOGUIV7D1R,MARKET,99-297,1000000,0,,NO,
2024-12-21 23:22:39.809 ,,OFFER,PDNOGUIV7D1R,MARKET,99-291,4000000,0,,NO,
2024-12-21 23:22:39.809 ,,BID,UIMF99PU0ASJ,MARKET,99-285,1000000,0,,NO,
2024-12-21 23:22:39.809 ,,OFFER,UIMF99PU0ASJ,MARKET,99-277,4000000,0,,NO,
2024-12-21 23:22:39.809 ,,BID,UIMF99PU0ASJ,MARKET,99-273,1000000,0,,NO,
2024-12-21 23:22:39.809 ,,OFFER,UIMF99PU0ASJ,MARKET,99-265,4000000,0,,NO,
2024-12-21 23:22:39.809 ,,BID,UIMF99PU0ASJ,MARKET,99-261,1000000,0,,NO,
2024-12-21 23:22:39.809 ,,OFFER,UIMF99PU0ASJ,MARKET,99-253,4000000,0,,NO,
2024-12-21 23:22:39.809 ,,BID,UIMF99PU0ASJ,MARKET,99-247,1000000,0,,NO,
2024-12-21 23:22:39.809 ,,OFFER,UIMF99PU0ASJ,MARKET,99-241,4000000,0,,NO,
2024-12-21 23:22:39.809 ,,BID,UIMF99PU0ASJ,MARKET,99-235,1000000,0,,NO,
2024-12-21 23:22:39.809 ,,OFFER,UIMF99PU0ASJ,MARKET,99-227,4000000,0,,NO,
2024-12-21 23:22:39.810 ,,BID,UIMF99PU0ASJ,MARKET,99-223,1000000,0,,NO,
2024-12-21 23:22:39.810 ,,OFFER,L8U3DRJPJU76,MARKET,99-215,4000000,0,,NO,
2024-12-21 23:22:39.810 ,,BID,L8U3DRJPJU76,MARKET,99-211,1000000,0,,NO,
2024-12-21 23:22:39.810 ,,OFFER,L8U3DRJPJU76,MARKET,99-203,4000000,0,,NO,
2024-12-21 23:22:39.810 ,,BID,L8U3DRJPJU76,MARKET,99-197,1000000,0,,NO,
2024-12-21 23:22:39.810 ,,OFFER,L8U3DRJPJU76,MARKET,99-191,4000000,0,,NO,
2024-12-21 23:22:39.810 ,,BID,L8U3DRJPJU76,MARKET,99-185,1000000,0,,NO,
2024-12-21 23:22:39.810 ,,OFFER,L8U3DRJPJU76,MARKET,99-177,4000000,0,,NO,
2024-12-21 23:22:39.810 ,,BID,L8U3DRJPJU76,MARKET,99-173,1000000,0,,NO,
2024-12-21 23:22:39.810 ,,OFFER,L8U3DRJPJU76,MARKET,99-165,4000000,0,,NO,
2024-12-21 23:22:39.810 ,,BID,L8U3DRJPJU76,MARKET,99-161,1000000,0,,NO,
2024-12-21 23:22:39.810 ,,OFFER,L8U3DRJPJU76,MARKET,99-153,4000000,0,,NO,
2024-12-21 23:22:39.810 ,,BID,L8U3DRJPJU76,MARKET,99-147,1000000,0,,NO,
2024-12-21 23:22:39.810 ,,OFFER,L8U3DRJPJU76,MARKET,99-141,4000000,0,,NO,
2024-12-21 23:22:39.811 ,,BID,OX8V4Y0882KG,MARKET,99-135,1000000,0,,NO,
2024-12-21 23:22:39.811 ,,OFFER,OX8V4Y0882KG,MARKET,99-127,4000000,0,,NO,
2024-12-21 23:22:39.811 ,,BID,OX8V4Y0882KG,MARKET,99-123,1000000,0,,NO,
2024-12-21 23:22:39.812 ,,OFFER,OX8V4Y0882KG,MARKET,99-115,4000000,0,,NO,
2024-12-21 23:22:39.812 ,,BID,LW1GX6YSJ7BV,MARKET,99-111,1000000,0,,NO,
2024-12-21 23:22:39.813 ,,OFFER,LW1GX6YSJ7BV,MARKET,99-103,4000000,0,,NO,
2024-12-21 23:22:39.813 ,,BID,YF5IFCMOP20O,MARKET,99-097,1000000,0,,NO,
2024-12-21 23:22:39.813 ,,OFFER,YF5IFCMOP20O,MARKET,99-091,4000000,0,,NO,
2024-12-21 23:22:39.813 ,,BID,YF5IFCMOP20O,MARKET,99-085,1000000,0,,NO,
2024-12-21 23:22:39.813 ,,OFFER,YF5IFCMOP20O,MARKET,99-077,4000000,0,,NO,
2024-12-21 23:22:39.813 ,,BID,YF5IFCMOP20O,MARKET,99-073,1000000,0,,NO,
2024-12-21 23:22:39.813 ,,OFFER,YF5IFCMOP20O,MARKET,99-065,4000000,0,,NO,
2024-12-21 23:22:39.813 ,,BID,YF5IFCMOP20O,MARKET,99-061,1000000,0,,NO,
2024-12-21 23:22:39.813 ,,OFFER,YF5IFCMOP20O,MARKET,99-053,4000000,0,,NO,
2024-12-21 23:22:39.814 ,,BID,YF5IFCMOP20O,MARKET,99-047,1000000,0,,NO,
2024-12-21 23:22:39.814 ,,OFFER,B1MUD4CAFCS2,MARKET,99-041,4000000,0,,NO,
2024-12-21 23:22:39.814 ,,BID,B1MUD4CAFCS2,MARKET,99-035,1000000,0,,NO,
2024-12-21 23:22:39.814 ,,OFFER,B1MUD4CAFCS2,MARKET,99-027,4000000,0,,NO,
2024-12-21 23:22:39.814 ,,BID,B1MUD4CAFCS2,MARKET,99-023,1000000,0,,NO,
2024-12-21 23:22:39.814 ,,OFFER,B1MUD4CAFCS2,MARKET,99-015,4000000,0,,NO,
2024-12-21 23:22:39.814 ,,BID,B1MUD4CAFCS2,MARKET,99-011,1000000,0,,NO,
2024-12-21 23:22:39.814 ,,OFFER,B1MUD4CAFCS2,MARKET,99-003,4000000,0,,NO,
2024-12-21 23:22:39.814 ,,BID,B1MUD4CAFCS2,MARKET,99-003,5000000,0,,NO,
2024-12-21 23:22:39.814 ,,OFFER,B1MUD4CAFCS2,MARKET,99-007,1000000,0,,NO,
2024-12-21 23:22:39.814 ,,BID,B1MUD4CAFCS2,MARKET,99-015,5000000,0,,NO,
2024-12-21 23:22:39.814 ,,OFFER,B1MUD4CAFCS2,MARKET,99-021,1000000,0,,NO,
2024-12-21 23:22:39.814 ,,BID,B1MUD4CAFCS2,MARKET,99-027,5000000,0,,NO,
2024-12-21 23:22:39.814 ,,OFFER,B1MUD4CAFCS2,MARKET,99-033,1000000,0,,NO,
2024-12-21 23:22:39.815 ,,BID,B1MUD4CAFCS2,MARKET,99-041,5000000,0,,NO,
2024-12-21 23:22:39.815 ,,OFFER,T0IEC7NJQ37Q,MARKET,99-045,1000000,0,,NO,
2024-12-21 23:22:39.815 ,,BID,T0IEC7NJQ37Q,MARKET,99-053,5000000,0,,NO,
2024-12-21 23:22:39.815 ,,OFFER,T0IEC7NJQ37Q,MARKET,99-057,1000000,0,,NO,
2024-12-21 23:22:39.816 ,,BID,0E43GM11G8RE,MARKET,99-065,5000000,0,,NO,
2024-12-21 23:22:39.816 ,,OFFER,0E43GM11G8RE,MARKET,99-071,1000000,0,,NO,
2024-12-21 23:22:39.816 ,,BID,0E43GM11G8RE,MARKET,99-077,5000000,0,,NO,
2024-12-21 23:22:39.817 ,,OFFER,4A0FUMSOUJO2,MARKET,99-083,1000000,0,,NO,
2024-12-21 23:22:39.817 ,,BID,4A0FUMSOUJO2,MARKET,99-091,5000000,0,,NO,
2024-12-21 23:22:39.817 ,,OFFER,4A0FUMSOUJO2,MARKET,99-095,1000000,0,,NO,
2024-12-21 23:22:39.817 ,,BID,4A0FUMSOUJO2,MARKET,99-103,5000000,0,,NO,
2024-12-21 23:22:39.817 ,,OFFER,4A0FUMSOUJO2,MARKET,99-107,1000000,0,,NO,
2024-12-21 23:22:39.817 ,,BID,4A0FUMSOUJO2,MARKET,99-115,5000000,0,,NO,
2024-12-21 23:22:39.817 ,,OFFER,4A0FUMSOUJO2,MARKET,99-121,1000000,0,,NO,
2024-12-21 23:22:39.817 ,,BID,4A0FUMSOUJO2,MARKET,99-127,5000000,0,,NO,
2024-12-21 23:22:39.817 ,,OFFER,4A0FUMSOUJO2,MARKET,99-133,1000000,0,,NO,
2024-12-21 23:22:39.817 ,,BID,4A0FUMSOUJO2,MARKET,99-141,5000000,0,,NO,
2024-12-21 23:22:39.818 ,,OFFER,4A0FUMSOUJO2,MARKET,99-145,1000000,0,,NO,
2024-12-21 23:22:39.818 ,,BID,9M507ALQQ3MJ,MARKET,99-153,5000000,0,,NO,
2024-12-21 23:22:39.818 ,,OFFER,9M507ALQQ3MJ,MARKET,99-157,1000000,0,,NO,
2024-12-21 23:22:39.818 ,,BID,9M507ALQQ3MJ,MARKET,99-165,5000000,0,,NO,
2024-12-21 23:22:39.818 ,,OFFER,9M507ALQQ3MJ,MARKET,99-171,1000000,0,,NO,
2024-12-21 23:22:39.818 ,,BID,9M507ALQQ3MJ,MARKET,99-177,5000000,0,,NO,
2024-12-21 23:22:39.818 ,,OFFER,9M507ALQQ3MJ,MARKET,99-183,1000000,0,,NO,
2024-12-21 23:22:39.818 ,,BID,9M507ALQQ3MJ,MARKET,99-191,5000000,0,,NO,
2024-12-21 23:22:39.818 ,,OFFER,9M507ALQQ3MJ,MARKET,99-195,1000000,0,,NO,
2024-12-21 23:22:39.818 ,,BID,9M507ALQQ3MJ,MARKET,99-203,5000000,0,,NO,
2024-12-21 23:22:39.818 ,,OFFER,9M507ALQQ3MJ,MARKET,99-207,1000000,0,,NO,
2024-12-21 23:22:39.818 ,,BID,9M507ALQQ3MJ,MARKET,99-215,5000000,0,,NO,
2024-12-21 23:22:39.818 ,,OFFER,9M507ALQQ3MJ,MARKET,99-221,1000000,0,,NO,
2024-12-21 23:22:39.818 ,,BID,9M507ALQQ3MJ,MARKET,99-227,5000000,0,,NO,
2024-12-21 23:22:39.818 ,,OFFER,9M507ALQQ3MJ,MARKET,99-233,1000000,0,,NO,
2024-12-21 23:22:39.819 ,,BID,9M507ALQQ3MJ,MARKET,99-241,5000000,0,,NO,
2024-12-21 23:22:39.819 ,,OFFER,S6E753UXXJE9,MARKET,99-245,1000000,0,,NO,
2024-12-21 23:22:39.819 ,,BID,S6E753UXXJE9,MARKET,99-253,5000000,0,,NO,
2024-12-21 23:22:39.819 ,,OFFER,S6E753UXXJE9,MARKET,99-257,1000000,0,,NO,
2024-12-21 23:22:39.820 ,,BID,S6E753UXXJE9,MARKET,99-265,5000000,0,,NO,
2024-12-21 23:22:39.820 ,,OFFER,Z1CZ27WMC11V,MARKET,99-271,1000000,0,,NO,
2024-12-21 23:22:39.821 ,,BID,Z1CZ27WMC11V,MARKET,99-277,5000000,0,,NO,
2024-12-21 23:22:39.821 ,,OFFER,NIWZTSE9XI4N,MARKET,99-283,1000000,0,,NO,
2024-12-21 23:22:39.821 ,,BID,NIWZTSE9XI4N,MARKET,99-291,5000000,0,,NO,
2024-12-21 23:22:39.821 ,,OFFER,NIWZTSE9XI4N,MARKET,99-295,1000000,0,,NO,
2024-12-21 23:22:39.821 ,,BID,NIWZTSE9XI4N,MARKET,99-303,5000000,0,,NO,
2024-12-21 23:22:39.821 ,,OFFER,NIWZTSE9XI4N,MARKET,99-307,1000000,0,,NO,
2024-12-21 23:22:39.821 ,,BID,NIWZTSE9XI4N,MARKET,99-315,5000000,0,,NO,
2024-12-21 23:22:39.821 ,,OFFER,NIWZTSE9XI4N,MARKET,100-001,1000000,0,,NO,
2024-12-21 23:22:39.821 ,,BID,NIWZTSE9XI4N,MARKET,100-007,5000000,0,,NO,
2024-12-21 23:22:39.821 ,,OFFER,NIWZTSE9XI4N,MARKET,100-013,1000000,0,,NO,
2024-12-21 23:22:39.821 ,,BID,NIWZTSE9XI4N,MARKET,100-021,5000000,0,,NO,
2024-12-21 23:22:39.822 ,,OFFER,NIWZTSE9XI4N,MARKET,100-025,1000000,0,,NO,
2024-12-21 23:22:39.822 ,,BID,HBUXKDAEKY9P,MARKET,100-033,5000000,0,,NO,
2024-12-21 23:22:39.822 ,,OFFER,HBUXKDAEKY9P,MARKET,100-037,1000000,0,,NO,
2024-12-21 23:22:39.822 ,,BID,HBUXKDAEKY9P,MARKET,100-045,5000000,0,,NO,
2024-12-21 23:22:39.822 ,,OFFER,HBUXKDAEKY9P,MARKET,100-051,1000000,0,,NO,
2024-12-21 23:22:39.822 ,,BID,HBUXKDAEKY9P,MARKET,100-057,5000000,0,,NO,
2024-12-21 23:22:39.822 ,,OFFER,HBUXKDAEKY9P,MARKET,100-063,1000000,0,,NO,
2024-12-21 23:22:39.822 ,,BID,HBUXKDAEKY9P,MARKET,100-071,5000000,0,,NO,
2024-12-21 23:22:39.822 ,,OFFER,HBUXKDAEKY9P,MARKET,100-075,1000000,0,,NO,
2024-12-21 23:22:39.822 ,,BID,HBUXKDAEKY9P,MARKET,100-083,5000000,0,,NO,
2024-12-21 23:22:39.822 ,,OFFER,HBUXKDAEKY9P,MARKET,100-087,1000000,0,,NO,
2024-12-21 23:22:39.822 ,,BID,HBUXKDAEKY9P,MARKET,100-095,5000000,0,,NO,
2024-12-21 23:22:39.822 ,,OFFER,HBUXKDAEKY9P,MARKET,100-101,1000000,0,,NO,
2024-12-21 23:22:39.822 ,,BID,HBUXKDAEKY9P,MARKET,100-107,5000000,0,,NO,
2024-12-21 23:22:39.823 ,,OFFER,T5DPIC3EMU87,MARKET,100-113,1000000,0,,NO,
2024-12-21 23:22:39.823 ,,BID,T5DPIC3EMU87,MARKET,100-121,5000000,0,,NO,
2024-12-21 23:22:39.823 ,,OFFER,T5DPIC3EMU87,MARKET,100-125,1000000,0,,NO,
2024-12-21 23:22:39.824 ,,BID,T5DPIC3EMU87,MARKET,100-133,5000000,0,,NO,
2024-12-21 23:22:39.824 ,,OFFER,0B0JUVIVJ9M1,MARKET,100-137,1000000,0,,NO,
2024-12-21 23:22:39.825 ,,BID,9E0GWPOPPRE3,MARKET,100-145,5000000,0,,NO,
2024-12-21 23:22:39.825 ,,OFFER,9E0GWPOPPRE3,MARKET,100-151,1000000,0,,NO,
2024-12-21 23:22:39.825 ,,BID,9E0GWPOPPRE3,MARKET,100-157,5000000,0,,NO,
2024-12-21 23:22:39.825 ,,OFFER,9E0GWPOPPRE3,MARKET,100-163,1000000,0,,NO,
2024-12-21 23:22:39.825 ,,BID,9E0GWPOPPRE3,MARKET,100-171,5000000,0,,NO,
2024-12-21 23:22:39.825 ,,OFFER,9E0GWPOPPRE3,MARKET,100-175,1000000,0,,NO,
2024-12-21 23:22:39.825 ,,BID,9E0GWPOPPRE3,MARKET,100-183,5000000,0,,NO,
2024-12-21 23:22:39.825 ,,OFFER,9E0GWPOPPRE3,MARKET,100-187,1000000,0,,NO,
2024-12-21 23:22:39.825 ,,BID,9E0GWPOPPRE3,MARKET,100-195,5000000,0,,NO,
2024-12-21 23:22:39.826 ,,OFFER,NW5NWQKA9QGJ,MARKET,100-201,1000000,0,,NO,
2024-12-21 23:22:39.826 ,,BID,NW5NWQKA9QGJ,MARKET,100-207,5000000,0,,NO,
2024-12-21 23:22:39.826 ,,OFFER,NW5NWQKA9QGJ,MARKET,100-213,1000000,0,,NO,
2024-12-21 23:22:39.826 ,,BID,NW5NWQKA9QGJ,MARKET,100-221,5000000,0,,NO,
2024-12-21 23:22:39.826 ,,OFFER,NW5NWQKA9QGJ,MARKET,100-225,1000000,0,,NO,
2024-12-21 23:22:39.826 ,,BID,NW5NWQKA9QGJ,MARKET,100-233,5000000,0,,NO,
2024-12-21 23:22:39.826 ,,OFFER,NW5NWQKA9QGJ,MARKET,100-237,1000000,0,,NO,
2024-12-21 23:22:39.826 ,,BID,NW5NWQKA9QGJ,MARKET,100-245,5000000,0,,NO,
2024-12-21 23:22:39.826 ,,OFFER,NW5NWQKA9QGJ,MARKET,100-251,1000000,0,,NO,
2024-12-21 23:22:39.826 ,,BID,NW5NWQKA9QGJ,MARKET,100-257,5000000,0,,NO,
2024-12-21 23:22:39.826 ,,OFFER,NW5NWQKA9QGJ,MARKET,100-263,1000000,0,,NO,
2024-12-21 23:22:39.826 ,,BID,NW5NWQKA9QGJ,MARKET,100-271,5000000,0,,NO,
2024-12-21 23:22:39.826 ,,OFFER,NW5NWQKA9QGJ,MARKET,100-275,1000000,0,,NO,
2024-12-21 23:22:39.826 ,,BID,NW5NWQKA9QGJ,MARKET,100-283,5000000,0,,NO,
2024-12-21 23:22:39.826 ,,OFFER,NW5NWQKA9QGJ,MARKET,100-287,1000000,0,,NO,
2024-12-21 23:22:39.827 ,,BID,NW5NWQKA9QGJ,MARKET,100-295,5000000,0,,NO,
2024-12-21 23:22:39.827 ,,OFFER,Q8EUDMG6POH3,MARKET,100-301,1000000,0,,NO,
2024-12-21 23:22:39.827 ,,BID,Q8EUDMG6POH3,MARKET,100-307,5000000,0,,NO,
2024-12-21 23:22:39.827 ,,OFFER,Q8EUDMG6POH3,MARKET,100-313,1000000,0,,NO,
2024-12-21 23:22:39.828 ,,BID,Q8EUDMG6POH3,MARKET,100-317,3000000,0,,NO,
2024-12-21 23:22:39.828 ,,OFFER,DG8N49QL07IP,MARKET,100-313,4000000,0,,NO,
2024-12-21 23:22:39.828 ,,BID,DG8N49QL07IP,MARKET,100-307,1000000,0,,NO,
2024-12-21 23:22:39.829 ,,OFFER,DG8N49QL07IP,MARKET,100-301,4000000,0,,NO,
2024-12-21 23:22:39.829 ,,BID,POX7F3QIA52O,MARKET,100-295,1000000,0,,NO,
2024-12-21 23:22:39.829 ,,OFFER,POX7F3QIA52O,MARKET,100-287,4000000,0,,NO,
2024-12-21 23:22:39.829 ,,BID,POX7F3QIA52O,MARKET,100-283,1000000,0,,NO,
2024-12-21 23:22:39.829 ,,OFFER,POX7F3QIA52O,MARKET,100-275,4000000,0,,NO,
2024-12-21 23:22:39.829 ,,BID,POX7F3QIA52O,MARKET,100-271,1000000,0,,NO,
2024-12-21 23:22:39.829 ,,OFFER,POX7F3QIA52O,MARKET,100-263,4000000,0,,NO,
2024-12-21 23:22:39.829 ,,BID,POX7F3QIA52O,MARKET,100-257,1000000,0,,NO,
2024-12-21 23:22:39.829 ,,OFFER,POX7F3QIA52O,MARKET,100-251,4000000,0,,NO,
2024-12-21 23:22:39.829 ,,BID,POX7F3QIA52O,MARKET,100-245,1000000,0,,NO,
2024-12-21 23:22:39.829 ,,OFFER,POX7F3QIA52O,MARKET,100-237,4000000,0,,NO,
2024-12-21 23:22:39.829 ,,BID,POX7F3QIA52O,MARKET,100-233,1000000,0,,NO,
2024-12-21 23:22:39.830 ,,OFFER,POX7F3QIA52O,MARKET,100-225,4000000,0,,NO,
2024-12-21 23:22:39.830 ,,BID,PNLKFQ7KOWBT,MARKET,100-221,1000000,0,,NO,
2024-12-21 23:22:39.830 ,,OFFER,PNLKFQ7KOWBT,MARKET,100-213,4000000,0,,NO,
2024-12-21 23:22:39.830 ,,BID,PNLKFQ7KOWBT,MARKET,100-207,1000000,0,,NO,
2024-12-21 23:22:39.830 ,,OFFER,PNLKFQ7KOWBT,MARKET,100-201,4000000,0,,NO,
2024-12-21 23:22:39.830 ,,BID,PNLKFQ7KOWBT,MARKET,100-195,1000000,0,,NO,
2024-12-21 23:22:39.830 ,,OFFER,PNLKFQ7KOWBT,MARKET,100-187,4000000,0,,NO,
2024-12-21 23:22:39.830 ,,BID,PNLKFQ7KOWBT,MARKET,100-183,1000000,0,,NO,
2024-12-21 23:22:39.830 ,,OFFER,PNLKFQ7KOWBT,MARKET,100-175,4000000,0,,NO,
2024-12-21 23:22:39.830 ,,BID,PNLKFQ7KOWBT,MARKET,100-171,1000000,0,,NO,
2024-12-21 23:22:39.830 ,,OFFER,PNLKFQ7KOWBT,MARKET,100-163,4000000,0,,NO,
2024-12-21 23:22:39.830 ,,BID,PNLKFQ7KOWBT,MARKET,100-157,1000000,0,,NO,
2024-12-21 23:22:39.830 ,,OFFER,PNLKFQ7KOWBT,MARKET,100-151,4000000,0,,NO,
2024-12-21 23:22:39.830 ,,BID,PNLKFQ7KOWBT,MARKET,100-145,1000000,0,,NO,
2024-12-21 23:22:39.831 ,,OFFER,PNLKFQ7KOWBT,MARKET,100-137,4000000,0,,NO,
2024-12-21 23:22:39.831 ,,BID,CP3DSA5LDMHB,MARKET,100-133,1000000,0,,NO,
2024-12-21 23:22:39.831 ,,OFFER,CP3DSA5LDMHB,MARKET,100-125,4000000,0,,NO,
2024-12-21 23:22:39.832 ,,BID,CP3DSA5LDMHB,MARKET,100-121,1000000,0,,NO,
2024-12-21 23:22:39.833 ,,OFFER,42GXMEL2DE0K,MARKET,100-113,4000000,0,,NO,
2024-12-21 23:22:39.833 ,,BID,R0IRP4JR05Q2,MARKET,100-107,1000000,0,,NO,
2024-12-21 23:22:39.833 ,,OFFER,R0IRP4JR05Q2,MARKET,100-101,4000000,0,,NO,
2024-12-21 23:22:39.833 ,,BID,R0IRP4JR05Q2,MARKET,100-095,1000000,0,,NO,
2024-12-21 23:22:39.833 ,,OFFER,R0IRP4JR05Q2,MARKET,100-087,4000000,0,,NO,
2024-12-21 23:22:39.833 ,,BID,R0IRP4JR05Q2,MARKET,100-083,1000000,0,,NO,
2024-12-21 23:22:39.833 ,,OFFER,R0IRP4JR05Q2,MARKET,100-075,4000000,0,,NO,
2024-12-21 23:22:39.833 ,,BID,R0IRP4JR05Q2,MARKET,100-071,1000000,0,,NO,
2024-12-21 23:22:39.833 ,,OFFER,R0IRP4JR05Q2,MARKET,100-063,4000000,0,,NO,
2024-12-21 23:22:39.834 ,,BID,ZQIKC99NPB3E,MARKET,100-057,1000000,0,,NO,
2024-12-21 23:22:39.834 ,,OFFER,ZQIKC99NPB3E,MARKET,100-051,4000000,0,,NO,
2024-12-21 23:22:39.834 ,,BID,ZQIKC99NPB3E,MARKET,100-045,1000000,0,,NO,
2024-12-21 23:22:39.834 ,,OFFER,ZQIKC99NPB3E,MARKET,100-037,4000000,0,,NO,
2024-12-21 23:22:39.834 ,,BID,ZQIKC99NPB3E,MARKET,100-033,1000000,0,,NO,
2024-12-21 23:22:39.834 ,,OFFER,ZQIKC99NPB3E,MARKET,100-025,4000000,0,,NO,
2024-12-21 23:22:39.834 ,,BID,ZQIKC99NPB3E,MARKET,100-021,1000000,0,,NO,
2024-12-21 23:22:39.834 ,,OFFER,ZQIKC99NPB3E,MARKET,100-013,4000000,0,,NO,
2024-12-21 23:22:39.834 ,,BID,ZQIKC99NPB3E,MARKET,100-007,1000000,0,,NO,
2024-12-21 23:22:39.834 ,,OFFER,ZQIKC99NPB3E,MARKET,100-001,4000000,0,,NO,
2024-12-21 23:22:39.834 ,,BID,ZQIKC99NPB3E,MARKET,99-315,1000000,0,,NO,
2024-12-21 23:22:39.834 ,,OFFER,ZQIKC99NPB3E,MARKET,99-307,4000000,0,,NO,
2024-12-21 23:22:39.834 ,,BID,ZQIKC99NPB3E,MARKET,99-303,1000000,0,,NO,
2024-12-21 23:22:39.835 ,,OFFER,ZQIKC99NPB3E,MARKET,99-295,4000000,0,,NO,
2024-12-21 23:22:39.835 ,,BID,1KDKY58Q69Z6,MARKET,99-291,1000000,0,,NO,
2024-12-21 23:22:39.835 ,,OFFER,1KDKY58Q69Z6,MARKET,99-283,4000000,0,,NO,
2024-12-21 23:22:39.835 ,,BID,1KDKY58Q69Z6,MARKET,99-277,1000000,0,,NO,
2024-12-21 23:22:39.836 ,,OFFER,1KDKY58Q69Z6,MARKET,99-271,4000000,0,,NO,
